route,lat,lon,genus,species,count
1761,39.618535,-93.23729,Mus,musculus,12
1761,39.618535,-93.23729,Cryptotis,parva,7
1761,39.618535,-93.23729,Microtus,ochrogaster,8
1761,39.618535,-93.23729,Peromyscus,leucopus,1
1761,39.618535,-93.23729,Peromyscus,maniculatus,37
1761,39.618535,-93.23729,Mus,musculus,68
1762,39.618535,-93.23729,Microtus,ochrogaster,3
1762,39.618535,-93.23729,Microtus,pennsylvanicus,1
1762,39.618535,-93.23729,Peromyscus,leucopus,223
1762,39.618535,-93.23729,Microtus,ochrogaster,11
1762,39.618535,-93.23729,Microtus,pennsylvanicus,4
1762,39.618535,-93.23729,Peromyscus,leucopus,87
1762,39.618535,-93.23729,Reithrodontomys,megalotis,1
1762,39.618535,-93.23729,Mus,musculus,1
1762,39.618535,-93.23729,Blarina,brevicauda,2
1762,39.618535,-93.23729,Sorex,spp.,2
1763,42.370234,-123.777474,Arborimus,longicaudus,1
1763,42.370234,-123.777474,Microtus,oregoni,1
1763,42.370234,-123.777474,Myodes,gapperi,2
1763,42.370234,-123.777474,Neotoma,fuscipes,3
1763,42.370234,-123.777474,Peromyscus,maniculatus,54
1763,42.370234,-123.777474,Peromyscus,truei,24
1764,42.370234,-123.777474,Neotoma,cinerea,2
1764,42.370234,-123.777474,Peromyscus,maniculatus,96
1765,42.370234,-123.777474,Neotoma,fuscipes,2
1765,42.370234,-123.777474,Peromyscus,maniculatus,68
1765,42.370234,-123.777474,Peromyscus,truei,9
1765,42.370234,-123.777474,Tamias,siskiyou/townsendii,21
1766,42.370234,-123.777474,Peromyscus,maniculatus,187
1766,42.370234,-123.777474,Tamias,siskiyou/townsendii,3
1767,42.370234,-123.777474,Peromyscus,maniculatus,172
1767,42.370234,-123.777474,Peromyscus,truei,11
1767,42.370234,-123.777474,Tamias,siskiyou/townsendii,5
1768,42.370234,-123.777474,Peromyscus,maniculatus,223
1768,42.370234,-123.777474,Peromyscus,truei,9
1768,42.370234,-123.777474,Tamias,siskiyou/townsendii,33
1769,37.2573,-112.9614,Peromyscus,maniculatus,1
1769,37.2573,-112.9614,Peromyscus,truei,1
1770,37.21461,-112.9626,Dipodomys,ordii,1
1771,37.2539,-112.9798,Peromyscus,crinitus,8
1771,37.2539,-112.9798,Peromyscus,maniculatus,5
1771,37.2539,-112.9798,Peromyscus,truei,4
1772,37.1968,-110.8815,Neotoma,lepida,2
1773,37.293016,-110.865,Neotoma,lepida,1
1773,37.293016,-110.865,Peromyscus,maniculatus,1
1774,37.29458,-110.70063,Peromyscus,maniculatus,2
1775,37.2581,-110.8386,Peromyscus,crinitus,1
1776,37.57053,-110.57704,Peromyscus,crinitus,3
1776,37.57053,-110.57704,Peromyscus,maniculatus,5
1777,-15.933333,-47.716667,Cavia,aperea,
1777,-15.933333,-47.716667,Akodon,cursor,
1777,-15.933333,-47.716667,Calomys,callosus,
1777,-15.933333,-47.716667,Calomys,tener,
1777,-15.933333,-47.716667,Necromys,lasiurus,
1777,-15.933333,-47.716667,Nectomys,squamipes,
1777,-15.933333,-47.716667,Oecomys,bicolor,
1777,-15.933333,-47.716667,Oecomys,concolor,
1777,-15.933333,-47.716667,Oligoryzomys,fornesi,
1777,-15.933333,-47.716667,Oryzomys,megacephalus,
1777,-15.933333,-47.716667,Oligoryzomys,nigripes,
1777,-15.933333,-47.716667,Oryzomys,subflavus,
1777,-15.933333,-47.716667,Oxymycterus,roberti,
1777,-15.933333,-47.716667,Rhipidomys,mastacalis,
1777,-15.933333,-47.716667,Thalpomys,lasiotis,
1777,-15.933333,-47.716667,Dasyprocta,spp.,
1777,-15.933333,-47.716667,Chironectes,minimus,
1777,-15.933333,-47.716667,Didelphis,albiventris,
1777,-15.933333,-47.716667,Gracilinanus,agilis,
1777,-15.933333,-47.716667,Monodelphis,americana,
1777,-15.933333,-47.716667,Monodelphis,kunsi,
1777,-15.933333,-47.716667,Proechimys,spp.,
1777,-15.933333,-47.716667,Thrichomys,apereoides,
1778,44,-74.216667,Myodes,gapperi,85
1778,44,-74.216667,Peromyscus,spp.,38
1778,44,-74.216667,Napaeozapus,insignis,17
1778,44,-74.216667,Zapus,hudsonius,1
1778,44,-74.216667,Martes,americana,1
1778,44,-74.216667,Glaucomys,sabrinus,2
1778,44,-74.216667,Tamias,striatus,468
1778,44,-74.216667,Tamiasciurus,hudsonicus,33
1778,44,-74.216667,Blarina,brevicauda,82
1778,44,-74.216667,Myodes,gapperi,6
1778,44,-74.216667,Peromyscus,spp.,9
1778,44,-74.216667,Napaeozapus,insignis,4
1778,44,-74.216667,Martes,americana,2
1778,44,-74.216667,Glaucomys,sabrinus,1
1778,44,-74.216667,Tamias,striatus,359
1778,44,-74.216667,Tamiasciurus,hudsonicus,3
1778,44,-74.216667,Blarina,brevicauda,2
1778,44,-74.216667,Sorex,cinereus,1
1779,40.190609,-92.648172,Microtus,ochrogaster,8
1779,40.190609,-92.648172,Peromyscus,leucopus,265
1779,40.190609,-92.648172,Peromyscus,maniculatus,54
1779,40.190609,-92.648172,Glaucomys,volans,3
1779,40.190609,-92.648172,Tamias,striatus,5
1779,40.190609,-92.648172,Blarina,brevicauda,54
1779,40.190609,-92.648172,Sorex,longirostris,1
1780,40.190609,-92.648172,Peromyscus,leucopus,181
1780,40.190609,-92.648172,Peromyscus,maniculatus,20
1780,40.190609,-92.648172,Blarina,brevicauda,4
1781,49.166667,-88.75,Myodes,gapperi,20
1781,49.166667,-88.75,Peromyscus,maniculatus,9
1781,49.166667,-88.75,Napaeozapus,insignis,1
1781,49.166667,-88.75,Sorex,cinereus,15
1781,49.166667,-88.75,Sorex,fumeus,3
1781,49.166667,-88.75,Microtus,chrotorrhinus,4
1781,49.166667,-88.75,Microtus,pennsylvanicus,1
1781,49.166667,-88.75,Myodes,gapperi,44
1781,49.166667,-88.75,Synaptomys,cooperi,2
1781,49.166667,-88.75,Sorex,cinereus,11
1781,49.166667,-88.75,Sorex,fumeus,1
1781,49.166667,-88.75,Sorex,hoyi,1
1781,49.166667,-88.75,Microtus,chrotorrhinus,3
1781,49.166667,-88.75,Myodes,gapperi,28
1781,49.166667,-88.75,Peromyscus,maniculatus,2
1781,49.166667,-88.75,Phenacomys,intermedius,1
1781,49.166667,-88.75,Synaptomys,cooperi,5
1781,49.166667,-88.75,Sorex,cinereus,10
1781,49.166667,-88.75,Sorex,fumeus,2
1781,49.166667,-88.75,Sorex,hoyi,2
1782,49.166667,-88.75,Myodes,gapperi,32
1782,49.166667,-88.75,Peromyscus,maniculatus,9
1782,49.166667,-88.75,Blarina,brevicauda,1
1782,49.166667,-88.75,Sorex,cinereus,4
1782,49.166667,-88.75,Sorex,fumeus,1
1782,49.166667,-88.75,Microtus,chrotorrhinus,2
1782,49.166667,-88.75,Myodes,gapperi,62
1782,49.166667,-88.75,Peromyscus,maniculatus,6
1782,49.166667,-88.75,Synaptomys,cooperi,1
1782,49.166667,-88.75,Sorex,cinereus,7
1782,49.166667,-88.75,Sorex,hoyi,5
1782,49.166667,-88.75,Myodes,gapperi,36
1782,49.166667,-88.75,Peromyscus,maniculatus,26
1782,49.166667,-88.75,Sorex,arcticus,1
1782,49.166667,-88.75,Sorex,cinereus,21
1782,49.166667,-88.75,Sorex,hoyi,1
1783,49.166667,-88.75,Microtus,chrotorrhinus,2
1783,49.166667,-88.75,Myodes,gapperi,67
1783,49.166667,-88.75,Peromyscus,maniculatus,23
1783,49.166667,-88.75,Sorex,cinereus,3
1783,49.166667,-88.75,Microtus,chrotorrhinus,3
1783,49.166667,-88.75,Myodes,gapperi,65
1783,49.166667,-88.75,Peromyscus,maniculatus,5
1783,49.166667,-88.75,Phenacomys,intermedius,3
1783,49.166667,-88.75,Synaptomys,cooperi,1
1783,49.166667,-88.75,Sorex,cinereus,25
1783,49.166667,-88.75,Sorex,fumeus,1
1783,49.166667,-88.75,Sorex,hoyi,4
1783,49.166667,-88.75,Microtus,chrotorrhinus,1
1783,49.166667,-88.75,Myodes,gapperi,80
1783,49.166667,-88.75,Peromyscus,maniculatus,15
1783,49.166667,-88.75,Sorex,arcticus,1
1783,49.166667,-88.75,Sorex,cinereus,25
1783,49.166667,-88.75,Sorex,hoyi,2
1784,49.166667,-88.75,Microtus,chrotorrhinus,8
1784,49.166667,-88.75,Myodes,gapperi,68
1784,49.166667,-88.75,Peromyscus,maniculatus,12
1784,49.166667,-88.75,Phenacomys,intermedius,2
1784,49.166667,-88.75,Synaptomys,cooperi,3
1784,49.166667,-88.75,Napaeozapus,insignis,1
1784,49.166667,-88.75,Microtus,chrotorrhinus,8
1784,49.166667,-88.75,Myodes,gapperi,44
1784,49.166667,-88.75,Peromyscus,maniculatus,17
1784,49.166667,-88.75,Phenacomys,intermedius,3
1784,49.166667,-88.75,Synaptomys,cooperi,3
1785,49.166667,-88.75,Microtus,chrotorrhinus,11
1785,49.166667,-88.75,Microtus,pennsylvanicus,2
1785,49.166667,-88.75,Myodes,gapperi,78
1785,49.166667,-88.75,Peromyscus,maniculatus,13
1785,49.166667,-88.75,Phenacomys,intermedius,1
1785,49.166667,-88.75,Synaptomys,cooperi,2
1785,49.166667,-88.75,Myodes,gapperi,49
1785,49.166667,-88.75,Peromyscus,maniculatus,28
1785,49.166667,-88.75,Phenacomys,intermedius,1
1785,49.166667,-88.75,Napaeozapus,insignis,1
1786,49.166667,-88.75,Microtus,chrotorrhinus,17
1786,49.166667,-88.75,Microtus,pennsylvanicus,2
1786,49.166667,-88.75,Myodes,gapperi,61
1786,49.166667,-88.75,Peromyscus,maniculatus,3
1786,49.166667,-88.75,Synaptomys,cooperi,1
1786,49.166667,-88.75,Napaeozapus,insignis,1
1786,49.166667,-88.75,Myodes,gapperi,44
1786,49.166667,-88.75,Peromyscus,maniculatus,5
1786,49.166667,-88.75,Napaeozapus,insignis,1
1787,41.81161,-111.680332,Lemmiscus,curtatus,4
1787,41.81161,-111.680332,Microtus,longicaudus,15
1787,41.81161,-111.680332,Microtus,montanus,20
1787,41.81161,-111.680332,Zapus,princeps,3
1787,41.81161,-111.680332,Perognathus,parvus,27
1787,41.81161,-111.680332,Tamias,minimus,151
1788,35.636111,-83.736111,Peromyscus,leucopus,54
1788,35.636111,-83.736111,Glaucomys,volans,2
1788,35.636111,-83.736111,Tamias,striatus,4
1788,35.636111,-83.736111,Blarina,brevicauda,1
1788,35.636111,-83.736111,Peromyscus,leucopus,186
1788,35.636111,-83.736111,Tamias,striatus,9
1788,35.636111,-83.736111,Blarina,brevicauda,5
1788,35.636111,-83.736111,Peromyscus,leucopus,26
1788,35.636111,-83.736111,Tamias,striatus,29
1788,35.636111,-83.736111,Blarina,brevicauda,9
1788,35.636111,-83.736111,Peromyscus,leucopus,46
1789,35.272222,-82.886944,Ochrotomys,nuttalli,1
1789,35.272222,-82.886944,Peromyscus,leucopus,9
1789,35.272222,-82.886944,Didelphis,virginiana,1
1789,35.272222,-82.886944,Sciurus,carolinensis,3
1789,35.272222,-82.886944,Blarina,brevicauda,1
1789,35.272222,-82.886944,Peromyscus,leucopus,179
1789,35.272222,-82.886944,Sciurus,carolinensis,9
1789,35.272222,-82.886944,Blarina,brevicauda,5
1789,35.272222,-82.886944,Peromyscus,leucopus,18
1789,35.272222,-82.886944,Glaucomys,volans,1
1789,35.272222,-82.886944,Sciurus,carolinensis,1
1789,35.272222,-82.886944,Blarina,brevicauda,1
1789,35.272222,-82.886944,Peromyscus,leucopus,32
1790,49.099151,-83.119605,Microtus,chrotorrhinus,1
1790,49.099151,-83.119605,Microtus,pennsylvanicus,9
1790,49.099151,-83.119605,Myodes,gapperi,471
1790,49.099151,-83.119605,Peromyscus,maniculatus,525
1790,49.099151,-83.119605,Synaptomys,cooperi,29
1790,49.099151,-83.119605,Napaeozapus,insignis,72
1790,49.099151,-83.119605,Zapus,hudsonius,9
1790,49.099151,-83.119605,Lepus,americanus,1
1790,49.099151,-83.119605,Glaucomys,sabrinus,1
1790,49.099151,-83.119605,Tamias,minimus,2
1790,49.099151,-83.119605,Tamias,striatus,5
1790,49.099151,-83.119605,Tamiasciurus,hudsonicus,1
1790,49.099151,-83.119605,Blarina,brevicauda,1890
1790,49.099151,-83.119605,Sorex,arcticus,37
1790,49.099151,-83.119605,Sorex,cinereus,1802
1790,49.099151,-83.119605,Sorex,fumeus,296
1790,49.099151,-83.119605,Sorex,hoyi,645
1790,49.099151,-83.119605,Sorex,palustris,8
1790,49.099151,-83.119605,Condylura,cristata,31
1791,-7.770556,-51.961944,Akodon,sp. nov.,59
1791,-7.770556,-51.961944,Holochilus,brasiliensis,1
1791,-7.770556,-51.961944,Nectomys,squamipes,1
1791,-7.770556,-51.961944,Oecomys,bicolor,4
1791,-7.770556,-51.961944,Oecomys,catherinae,25
1791,-7.770556,-51.961944,Oecomys,roberti,117
1791,-7.770556,-51.961944,Oligoryzomys,spp.,3
1791,-7.770556,-51.961944,Oryzomys,emmonsae,244
1791,-7.770556,-51.961944,Oryzomys,megacephalus,123
1791,-7.770556,-51.961944,Oxymycterus,amazonicus,1
1791,-7.770556,-51.961944,Rhipidomys,mastacalis,33
1791,-7.770556,-51.961944,Caluromys,lanatus,2
1791,-7.770556,-51.961944,Caluromys,philander,12
1791,-7.770556,-51.961944,Didelphis,marsupialis,35
1791,-7.770556,-51.961944,Marmosa,murina,91
1791,-7.770556,-51.961944,Metachirus,nudicaudatus,13
1791,-7.770556,-51.961944,Micoureus,demerarae,151
1791,-7.770556,-51.961944,Monodelphis,spp.,26
1791,-7.770556,-51.961944,Philander,opossum,38
1791,-7.770556,-51.961944,Makalata,didelphoides,1
1791,-7.770556,-51.961944,Mesomys,stimulax,11
1791,-7.770556,-51.961944,Proechimys,cuvieri,95
1791,-7.770556,-51.961944,Proechimys,goeldii,45
1791,-7.770556,-51.961944,Proechimys,roberti,38
1792,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,9
1792,36.101237,-115.021732,Dipodomys,merriami,9
1792,36.101237,-115.021732,Perognathus,longimembris,5
1792,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,55
1792,36.101237,-115.021732,Dipodomys,merriami,14
1792,36.101237,-115.021732,Perognathus,longimembris,13
1793,36.101237,-115.021732,Peromyscus,eremicus,12
1793,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,33
1793,36.101237,-115.021732,Dipodomys,merriami,23
1793,36.101237,-115.021732,Neotoma,lepida,4
1793,36.101237,-115.021732,Peromyscus,eremicus,8
1793,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,29
1793,36.101237,-115.021732,Dipodomys,merriami,9
1794,36.101237,-115.021732,Neotoma,lepida,29
1794,36.101237,-115.021732,Peromyscus,eremicus,90
1794,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,24
1794,36.101237,-115.021732,Mus,musculus,2
1794,36.101237,-115.021732,Neotoma,lepida,37
1794,36.101237,-115.021732,Peromyscus,eremicus,71
1794,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,28
1795,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,16
1795,36.101237,-115.021732,Dipodomys,merriami,17
1795,36.101237,-115.021732,Perognathus,longimembris,3
1795,36.101237,-115.021732,Peromyscus,eremicus,2
1795,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,25
1795,36.101237,-115.021732,Dipodomys,merriami,25
1795,36.101237,-115.021732,Perognathus,longimembris,19
1796,36.101237,-115.021732,Neotoma,lepida,1
1796,36.101237,-115.021732,Peromyscus,eremicus,2
1796,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,27
1796,36.101237,-115.021732,Dipodomys,merriami,7
1796,36.101237,-115.021732,Mus,musculus,3
1796,36.101237,-115.021732,Neotoma,lepida,1
1796,36.101237,-115.021732,Peromyscus,eremicus,12
1796,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,37
1796,36.101237,-115.021732,Dipodomys,merriami,9
1796,36.101237,-115.021732,Perognathus,longimembris,9
1797,36.101237,-115.021732,Neotoma,lepida,1
1797,36.101237,-115.021732,Peromyscus,eremicus,51
1797,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,24
1797,36.101237,-115.021732,Mus,musculus,3
1797,36.101237,-115.021732,Neotoma,lepida,9
1797,36.101237,-115.021732,Peromyscus,eremicus,71
1797,36.101237,-115.021732,Chaetodipus,penicillatus/formosus,28
1798,33.8,-95.55,Peromyscus,leucopus,1
1798,33.8,-95.55,Reithrodontomys,fulvescens,4
1798,33.8,-95.55,Sigmodon,hispidus,5
1798,33.8,-95.55,Chaetodipus,hispidus,1
1799,33.8,-95.55,Peromyscus,leucopus,3
1799,33.8,-95.55,Peromyscus,maniculatus,5
1799,33.8,-95.55,Reithrodontomys,fulvescens,5
1799,33.8,-95.55,Sigmodon,hispidus,10
1800,33.8,-95.55,Peromyscus,gossypinus,2
1800,33.8,-95.55,Peromyscus,leucopus,17
1800,33.8,-95.55,Reithrodontomys,fulvescens,9
1801,33.8,-95.55,Peromyscus,leucopus,5
1802,33.8,-95.55,Peromyscus,gossypinus,2
1802,33.8,-95.55,Peromyscus,leucopus,16
1802,33.8,-95.55,Peromyscus,maniculatus,2
1802,33.8,-95.55,Reithrodontomys,fulvescens,1
1802,33.8,-95.55,Glaucomys,volans,1
1803,33.8,-95.55,Peromyscus,gossypinus,2
1803,33.8,-95.55,Peromyscus,leucopus,24
1803,33.8,-95.55,Peromyscus,maniculatus,1
1803,33.8,-95.55,Chaetodipus,hispidus,1
1804,33.8,-95.55,Neotoma,floridana,4
1804,33.8,-95.55,Oryzomys,palustris,1
1804,33.8,-95.55,Peromyscus,gossypinus,14
1804,33.8,-95.55,Peromyscus,leucopus,23
1804,33.8,-95.55,Peromyscus,maniculatus,1
1805,33.8,-95.55,Peromyscus,gossypinus,4
1805,33.8,-95.55,Peromyscus,leucopus,9
1805,33.8,-95.55,Reithrodontomys,fulvescens,1
1805,33.8,-95.55,Sigmodon,hispidus,1
1806,49.49712,-80.659278,Microtus,pennsylvanicus,69
1806,49.49712,-80.659278,Myodes,gapperi,2
1806,49.49712,-80.659278,Sorex,arcticus,3
1806,49.49712,-80.659278,Sorex,cinereus,5
1807,49.49712,-80.659278,Microtus,chrotorrhinus,16
1807,49.49712,-80.659278,Microtus,pennsylvanicus,64
1807,49.49712,-80.659278,Myodes,gapperi,61
1807,49.49712,-80.659278,Synaptomys,cooperi,27
1807,49.49712,-80.659278,Tamiasciurus,hudsonicus,1
1807,49.49712,-80.659278,Sorex,arcticus,6
1807,49.49712,-80.659278,Sorex,cinereus,23
1808,49.49712,-80.659278,Microtus,chrotorrhinus,6
1808,49.49712,-80.659278,Microtus,pennsylvanicus,66
1808,49.49712,-80.659278,Myodes,gapperi,162
1808,49.49712,-80.659278,Synaptomys,cooperi,26
1808,49.49712,-80.659278,Tamiasciurus,hudsonicus,4
1808,49.49712,-80.659278,Sorex,arcticus,1
1808,49.49712,-80.659278,Sorex,cinereus,23
1809,49.49712,-80.659278,Microtus,chrotorrhinus,24
1809,49.49712,-80.659278,Microtus,pennsylvanicus,14
1809,49.49712,-80.659278,Myodes,gapperi,204
1809,49.49712,-80.659278,Synaptomys,cooperi,31
1809,49.49712,-80.659278,Tamiasciurus,hudsonicus,5
1809,49.49712,-80.659278,Sorex,arcticus,2
1809,49.49712,-80.659278,Sorex,cinereus,26
1810,-12.809167,-69.345556,Neacomys,spinosus,4
1810,-12.809167,-69.345556,Oryzomys,megacephalus,1
1810,-12.809167,-69.345556,Oryzomys,nitidus/macconnelli,9
1810,-12.809167,-69.345556,Marmosops,noctivagus,2
1810,-12.809167,-69.345556,Philander,opossum,1
1810,-12.809167,-69.345556,Mesomys,hispidus,1
1810,-12.809167,-69.345556,Proechimys,brevicauda/simonsi,2
1811,-12.809167,-69.345556,Neacomys,spinosus,1
1811,-12.809167,-69.345556,Oryzomys,megacephalus/yunganus,2
1811,-12.809167,-69.345556,Oryzomys,nitidus,1
1811,-12.809167,-69.345556,Marmosops,noctivagus,1
1812,-13.136111,-69.611111,Neacomys,spinosus,6
1812,-13.136111,-69.611111,Oryzomys,megacephalus/yunganus,33
1812,-13.136111,-69.611111,Oryzomys,nitidus/macconnelli,7
1812,-13.136111,-69.611111,Marmosops,noctivagus,3
1812,-13.136111,-69.611111,Micoureus,regina,2
1812,-13.136111,-69.611111,Monodelphis,adusta,1
1812,-13.136111,-69.611111,Mesomys,hispidus,1
1812,-13.136111,-69.611111,Proechimys,brevicauda,1
1812,-13.136111,-69.611111,Proechimys,brevicauda/simonsi,22
1812,-13.136111,-69.611111,Proechimys,simonsi,2
1813,-13.136111,-69.611111,Oryzomys,megacephalus,1
1813,-13.136111,-69.611111,Oryzomys,megacephalus/yunganus,49
1813,-13.136111,-69.611111,Oryzomys,nitidus/macconnelli,7
1813,-13.136111,-69.611111,Oryzomys,yunganus,1
1813,-13.136111,-69.611111,Marmosops,noctivagus,4
1813,-13.136111,-69.611111,Proechimys,brevicauda/simonsi,5
1813,-13.136111,-69.611111,Proechimys,simonsi,1
1814,31.58513,-110.34426,Baiomys,taylori,809
1814,31.58513,-110.34426,Neotoma,albigula,134
1814,31.58513,-110.34426,Onychomys,leucogaster,447
1814,31.58513,-110.34426,Onychomys,torridus,145
1814,31.58513,-110.34426,Peromyscus,boylii,13
1814,31.58513,-110.34426,Peromyscus,eremicus,36
1814,31.58513,-110.34426,Peromyscus,leucopus,66
1814,31.58513,-110.34426,Peromyscus,maniculatus,121
1814,31.58513,-110.34426,Reithrodontomys,fulvescens,647
1814,31.58513,-110.34426,Reithrodontomys,megalotis,230
1814,31.58513,-110.34426,Reithrodontomys,montanus,153
1814,31.58513,-110.34426,Sigmodon,arizonae,1466
1814,31.58513,-110.34426,Sigmodon,fulviventer,133
1814,31.58513,-110.34426,Sigmodon,ochrognathus,409
1814,31.58513,-110.34426,Chaetodipus,baileyi,29
1814,31.58513,-110.34426,Chaetodipus,hispidus,742
1814,31.58513,-110.34426,Chaetodipus,intermedius,127
1814,31.58513,-110.34426,Chaetodipus,penicillatus,352
1814,31.58513,-110.34426,Dipodomys,merriami,231
1814,31.58513,-110.34426,Dipodomys,ordii,28
1814,31.58513,-110.34426,Perognathus,flavus,869
1814,31.58513,-110.34426,Spermophilus,spilosoma,31
1814,31.58513,-110.34426,Notiosorex,crawfordi,1
1815,55.53836,-127.641169,Microtus,longicaudus,3
1815,55.53836,-127.641169,Myodes,gapperi,45
1815,55.53836,-127.641169,Peromyscus,maniculatus,19
1815,55.53836,-127.641169,Sorex,spp.,25
1815,55.53836,-127.641169,Microtus,longicaudus,35
1815,55.53836,-127.641169,Myodes,gapperi,40
1815,55.53836,-127.641169,Peromyscus,maniculatus,46
1815,55.53836,-127.641169,Sorex,spp.,35
1816,55.53836,-127.641169,Microtus,longicaudus,0
1816,55.53836,-127.641169,Myodes,gapperi,50
1816,55.53836,-127.641169,Peromyscus,maniculatus,17
1816,55.53836,-127.641169,Sorex,spp.,35
1816,55.53836,-127.641169,Microtus,longicaudus,17
1816,55.53836,-127.641169,Myodes,gapperi,70
1816,55.53836,-127.641169,Peromyscus,maniculatus,25
1816,55.53836,-127.641169,Sorex,spp.,24
1817,55.53836,-127.641169,Myodes,gapperi,62
1817,55.53836,-127.641169,Peromyscus,maniculatus,16
1817,55.53836,-127.641169,Sorex,spp.,34
1817,55.53836,-127.641169,Microtus,longicaudus,9
1817,55.53836,-127.641169,Myodes,gapperi,99
1817,55.53836,-127.641169,Peromyscus,maniculatus,25
1817,55.53836,-127.641169,Sorex,spp.,35
1818,55.53836,-127.641169,Myodes,gapperi,33
1818,55.53836,-127.641169,Peromyscus,maniculatus,14
1818,55.53836,-127.641169,Sorex,spp.,48
1818,55.53836,-127.641169,Microtus,longicaudus,1
1818,55.53836,-127.641169,Myodes,gapperi,69
1818,55.53836,-127.641169,Peromyscus,maniculatus,18
1818,55.53836,-127.641169,Sorex,spp.,33
1819,-13.136111,-69.611111,Neacomys,spinosus,
1819,-13.136111,-69.611111,Nectomys,squamipes,
1819,-13.136111,-69.611111,Oecomys,bicolor,
1819,-13.136111,-69.611111,Oligoryzomys,microtis,
1819,-13.136111,-69.611111,Oryzomys,macconnelli,
1819,-13.136111,-69.611111,Oryzomys,megacephalus,
1819,-13.136111,-69.611111,Oryzomys,nitidus,
